ds,MSFT_real,MSFT_forecast,AAPL_real,AAPL_forecast,AMZN_real,AMZN_forecast,GOOGL_real,GOOGL_forecast,META_real,META_forecast
2023-08-28,321.86749267578125,334.5828237299933,179.48016357421875,186.40174925465735,133.13999938964844,143.1958853897119,130.85980224609375,135.56307519167189,289.6647644042969,305.48523172105115
2023-08-29,326.5508117675781,333.93286004737087,183.3946533203125,185.90520915389772,134.91000366210938,142.68230788639707,134.41574096679688,135.68907816071,297.37890625,305.5680004864878
2023-08-30,326.92864990234375,333.9686443053426,186.91075134277344,185.43531442541828,135.07000732421875,142.68260584065771,135.72422790527344,135.6339589555012,294.4948425292969,305.93118591433625
2023-08-31,325.904541015625,333.4048911637265,187.12989807128906,184.70583728510215,138.00999450683594,142.58362465733063,136.01390075683594,135.57334822874654,295.2832336425781,305.90890114405437
2023-09-01,326.7994079589844,333.25562454034934,188.71365356445312,184.50924045884338,138.1199951171875,142.70320380035486,135.50448608398438,135.70121018793506,295.772216796875,306.7504811807426
2023-09-05,331.66168212890625,331.2748686651009,188.95269775390625,183.13149749065195,137.27000427246094,142.28700875136883,135.61436462402344,135.2017032944572,299.53448486328125,306.4181073201824
2023-09-06,330.99554443359375,331.08749637575755,182.18943786621094,182.62045159469176,135.36000061035156,142.219932761969,134.3058624267578,134.82950682986788,298.5564880371094,306.5822377944546
2023-09-07,328.0423278808594,330.3301193786083,176.8605194091797,181.8864775012397,137.85000610351562,142.05130638936006,135.1049346923828,134.4657516547206,298.0575256347656,306.3450238822548
2023-09-08,332.37762451171875,330.0218502933398,177.47805786132812,181.72637247092584,138.22999572753906,142.09524621403676,136.22366333007812,134.30932214080997,297.27911376953125,306.9629948453364
2023-09-11,336.02685546875,328.0858717937399,178.65341186523438,180.3468866334896,143.10000610351562,141.96968297710373,136.76303100585938,133.31728187450412,306.9292907714844,306.08501531338027
2023-09-12,329.89178466796875,326.9994879779013,175.60548400878906,179.6829502939495,141.22999572753906,141.26169407227044,135.18484497070312,132.95403674672968,301.0413818359375,305.81712717226054
2023-09-13,334.15753173828125,326.67428100222224,173.52371215820312,179.12418684345002,144.85000610351562,141.05440127087127,136.55328369140625,132.45861469426305,304.4344177246094,305.84199403668254
2023-09-14,336.7825927734375,325.8318702307818,175.0476837158203,178.38779820205463,144.72000122070312,140.7313336732899,137.9416961669922,132.01435457948307,311.08074951171875,305.50774621832863
2023-09-15,328.3505859375,325.49202026652443,174.32054138183594,178.2678621093165,140.38999938964844,140.60824815002323,137.2424774169922,131.82222820307507,299.6941223144531,306.07784929351504
2023-09-18,327.1971435546875,323.7778033996839,177.26889038085938,177.22607328732306,139.97999572753906,139.93505703486048,138.0515594482422,131.0007442809158,301.9295654296875,305.4005239395184
2023-09-19,326.7894592285156,322.86594518464153,178.36456298828125,176.73149636124313,137.6300048828125,139.04222267062934,137.88174438476562,130.785425903037,304.44439697265625,305.32243722834727
2023-09-20,318.95404052734375,322.76145907291794,174.7986602783203,176.3617536973171,135.2899932861328,138.65688801146396,133.58668518066406,130.48041947303972,299.05548095703125,305.59795915980584
2023-09-21,317.7210693359375,322.1825830014337,173.24481201171875,175.82854872411977,129.3300018310547,138.16784301513889,130.29046630859375,130.2658397346371,295.12353515625,305.57186428992213
2023-09-22,315.2153625488281,322.1451580576338,174.10140991210938,175.9204911743314,129.1199951171875,137.89618791351575,130.10067749023438,130.3385392457601,298.4666442871094,306.5022596422148
2023-09-25,315.74237060546875,321.52553025050827,175.38633728027344,175.51510492903182,131.27000427246094,136.9325294427897,130.95970153808594,130.46909076711418,300.2130432128906,307.13711252433154
2023-09-26,310.3729553222656,321.02388366879444,171.28256225585938,175.2177118875598,125.9800033569336,136.00940347786735,128.42262268066406,130.60245997999033,298.3468933105469,307.53829109928046
2023-09-27,311.01922607421875,321.3431550027839,169.7585906982422,175.03138793586652,125.9800033569336,135.63277429239957,130.39035034179688,130.6499317956842,297.1294250488281,308.2932686080439
2023-09-28,311.86444091796875,321.1959434009167,170.017578125,174.66501047796297,125.9800033569336,135.19357164803048,132.1583251953125,130.78401146189418,303.336669921875,308.73316133031983
2023-09-29,313.96246337890625,321.5924760737873,170.53553771972656,174.9050656916963,127.12000274658203,135.01401186915157,130.70999145507812,131.19384266480566,299.5943603515625,310.102125123414
2023-10-02,319.9782409667969,322.23475693442026,173.06552124023438,174.8213719256248,129.4600067138672,134.5746471989318,134.0161895751953,132.19164918004932,306.1908264160156,311.7527028512291
2023-10-03,311.6158752441406,322.1239930657696,171.72084045410156,174.667968897469,124.72000122070312,133.9016080644228,132.27818298339844,132.5395349803464,300.3228759765625,312.351495928589
2023-10-04,317.1543273925781,322.81211136801426,172.97589111328125,174.60694543424384,127.0,133.8061507848628,135.08497619628906,132.7559886662095,304.9533386230469,313.2165798154702
2023-10-05,317.5520324707031,323.00822522202975,174.22096252441406,174.34906956848,125.95999908447266,133.67382920796754,134.9151611328125,133.00879203551392,304.16497802734375,313.6716670625493
2023-10-06,325.4073486328125,323.71971750006486,176.79080200195312,174.68319114849493,127.95999908447266,133.82066459080878,137.4222869873047,133.48340044256938,314.78314208984375,314.95580037453306
2023-10-09,327.9528503417969,325.1190023221065,178.28488159179688,174.82387380127298,128.25999450683594,134.40681837380774,138.26132202148438,134.33267454624118,317.7071228027344,315.7392136980362
2023-10-10,326.5309753417969,325.19589825892353,177.68724060058594,174.65906398429658,129.47999572753906,134.06573098958503,137.9017333984375,134.52020525384754,321.17999267578125,315.8542059902586
2023-10-11,330.53814697265625,326.0402930868721,179.0916748046875,174.58776825298284,131.8300018310547,134.2847314236564,140.38888549804688,134.5224484810803,327.1477355957031,316.14972928676787
2023-10-12,329.2852478027344,326.3630489369206,179.99810791015625,174.32391885122294,132.3300018310547,134.44221969714107,138.81068420410156,134.51112143359458,323.4952392578125,315.9604037038832
2023-10-13,325.8746643066406,327.1740423635274,178.14541625976562,174.6593267586419,129.7899932861328,134.84764691729316,137.20252990722656,134.67684789123066,314.044677734375,316.5385422458603
2023-10-16,330.7568664550781,328.743910224281,178.0159454345703,174.87240851842756,132.5500030517578,135.96934530400728,138.9405517578125,134.39898251728994,320.49139404296875,314.99624937634013
2023-10-17,330.18017578125,328.8494513864241,176.45211791992188,174.7609459996324,131.47000122070312,135.71444353942712,139.55982971191406,134.17110339481926,323.3355407714844,314.32771005045225
2023-10-18,328.2411804199219,329.7166453050594,175.14727783203125,174.75966364926893,128.1300048828125,135.97046100377375,137.80184936523438,133.75328397358993,316.3199768066406,313.8679886397328
2023-10-19,329.4443359375,330.06170068378543,174.768798828125,174.5830069778678,128.39999389648438,136.1160286061285,137.5920867919922,133.32691975731137,312.16851806640625,312.9713279310604
2023-10-20,324.8207092285156,330.8999218497253,172.19895935058594,175.02281403360954,125.16999816894531,136.46221913302608,135.44456481933594,133.09238410213507,308.01702880859375,312.9090661892431
2023-10-23,327.4556579589844,332.6336607959641,172.3184814453125,175.6457058330296,126.55999755859375,137.1585155692165,136.34352111816406,131.79620938723576,313.3660583496094,310.0181150269853
2023-10-24,328.6588134765625,332.83723949221223,172.75674438476562,175.698783748036,128.55999755859375,136.6973224508214,138.65086364746094,131.31821947849656,311.9090576171875,309.13821223771004
2023-10-25,338.7414245605469,333.8309562034368,170.4259796142578,175.87301241511295,121.38999938964844,136.7263448405671,125.46600341796875,130.7070844383481,298.915771484375,308.6036807820859
2023-10-26,326.0337829589844,334.3340869438341,166.23255920410156,175.8806389332682,119.56999969482422,136.632255078726,122.13981628417969,130.149817504161,287.7586669921875,307.77483816813816
2023-10-27,327.9429016113281,335.36418409531757,167.55731201171875,176.51112439985673,127.73999786376953,136.7346071442094,122.02994537353516,129.8510841955241,296.12152099609375,307.92584639401343
2023-10-30,335.4004211425781,337.8848197945614,169.61912536621094,177.71933913028747,132.7100067138672,136.7605985408965,124.31732177734375,128.783347870633,302.0393371582031,306.5249643042346
2023-10-31,336.1958923339844,338.4188826964756,170.09725952148438,177.96359223060668,133.08999633789062,136.12388667028677,123.93775939941406,128.52098184371067,300.65216064453125,306.40095594007465
2023-11-01,344.1108703613281,339.77343977106665,173.28465270996094,178.32304832938894,137.0,136.01362592103018,126.30503845214844,128.18489601784708,311.2104797363281,306.7319346704185
2023-11-02,346.3481140136719,340.66396999418095,176.8704833984375,178.5077879831988,138.07000732421875,135.8224948584376,127.3438491821289,127.96313173304722,310.23248291015625,306.8620221110621
2023-11-03,350.802734375,342.10324934224315,175.95408630371094,179.30530843293394,138.60000610351562,135.8748735350867,128.95201110839844,128.05404276221012,313.9548645019531,308.0468714091193
2023-11-06,354.51165771484375,345.9214027885729,178.52394104003906,180.9380741411106,139.74000549316406,136.0609188026547,130.10067749023438,128.3989784760472,315.1523742675781,309.98669400706456
2023-11-07,358.489013671875,346.88752413030375,181.10372924804688,181.29423606136103,142.7100067138672,135.5825385977968,130.81985473632812,128.65699522680436,318.16619873046875,310.98106082886665
2023-11-08,361.1438903808594,348.6607556365317,182.1695098876953,181.7493905204502,142.0800018310547,135.68004220190002,131.68885803222656,128.8544913845722,319.1242370605469,312.39485619300444
2023-11-09,358.6480712890625,349.9482561213819,181.69140625,182.0131371654835,140.60000610351562,135.74199566007653,130.0906982421875,129.1626115447986,319.8926086425781,313.55029296400204
2023-11-10,367.5772705078125,351.75444889933505,185.9102783203125,182.87270819592922,143.55999755859375,136.08726584579512,132.43800354003906,129.7687899655263,328.09576416015625,315.68245478455174
2023-11-13,364.6041564941406,356.4129520601166,184.31448364257812,184.58991570625818,142.58999633789062,137.31789067441767,131.93856811523438,131.46846784219494,328.5149230957031,319.8206472843023
2023-11-14,368.1737976074219,357.5481827938322,186.9475555419922,184.9410131573931,145.8000030517578,137.21415185624718,133.46681213378906,132.08353539491333,335.62030029296875,321.2878745611936
2023-11-15,368.32330322265625,359.4247773392411,187.51605224609375,185.3750750545846,143.1999969482422,137.68365059089643,134.46566772460938,132.577952620482,332.0276794433594,323.02953403466023
2023-11-16,374.7996520996094,360.745207243763,189.21160888671875,185.60212435217028,142.8300018310547,138.10511528578166,136.7730255126953,133.117063652186,333.5046691894531,324.3638950923744
2023-11-17,368.5026550292969,362.5103749312882,189.191650390625,186.40983092788508,145.17999267578125,138.78775091951508,135.15487670898438,133.88398161366962,334.3529357910156,326.52563659351074
2023-11-20,376.06500244140625,366.5864498772816,190.947021484375,187.8846338952811,146.1300048828125,140.80933060824617,136.09381103515625,135.62511546221083,339.2727966308594,329.9047218730675
2023-11-21,371.7109069824219,367.3761724110519,190.13914489746094,188.12724496078877,143.89999389648438,140.87066275976548,136.81298828125,136.10887467392624,336.2889404296875,330.8687035333845
2023-11-22,376.4735107421875,368.8360058934514,190.80740356445312,188.43951733199336,146.7100067138672,141.4465613254448,138.33123779296875,136.4043508351986,340.7897033691406,332.0054525694053
2023-11-24,376.05499267578125,370.8946007788542,189.4709014892578,189.1918881113101,146.74000549316406,142.57540831252183,136.53330993652344,137.1318452875762,337.5364074707031,334.0590927006012
2023-11-27,377.230712890625,373.05422001048163,189.29136657714844,190.15025659143032,147.72999572753906,144.16316808450884,136.25363159179688,137.66851183687567,334.0136413574219,334.99990781779775
2023-11-28,381.30584716796875,373.1405125660109,189.89976501464844,190.1973104680439,147.02999877929688,143.96604570342217,137.04270935058594,137.697885864485,338.2947998046875,335.163401414887
2023-11-29,377.4698486328125,373.88152702978147,188.8724822998047,190.30309404788593,146.32000732421875,144.2361530414745,134.8352508544922,137.52943587216794,331.5187683105469,335.5404105337054
2023-11-30,377.5296325683594,373.99520651817437,189.45095825195312,190.1785422109803,146.08999633789062,144.35665360634223,132.37806701660156,137.3440830699075,326.4790954589844,335.4858556718748
2023-12-01,373.1456604003906,374.4964345733352,190.73757934570312,190.61236564433167,147.02999877929688,144.64396996389507,131.70884704589844,137.3416247373117,324.1539001464844,336.2710022024911
2023-12-04,367.7952575683594,374.6367277443493,188.93231201171875,190.844899899022,144.83999633789062,145.0232735497711,129.12181091308594,136.68072008041034,319.3637390136719,335.9403990872917
2023-12-05,371.16290283203125,374.1290963973516,192.91184997558594,190.63868425042253,146.8800048828125,144.4322000783677,130.83984375,136.39080047837103,317.6372985839844,335.9108908030877
2023-12-06,367.4564514160156,374.3297510144976,191.8147430419922,190.4881426256833,144.52000427246094,144.33073328830986,129.87095642089844,135.9537169593212,316.79901123046875,336.21849519025295
2023-12-07,369.5986328125,373.96340188813986,193.75962829589844,190.10602978617857,146.8800048828125,144.11216965912732,136.7730255126953,135.55487568033521,325.9202575683594,336.2183437923633
2023-12-08,372.86669921875,374.0532868682799,195.1958465576172,190.28302377780082,147.4199981689453,144.1022455135235,134.8352508544922,135.39715170139854,332.067626953125,337.1788275726811
2023-12-11,369.94732666015625,373.38814255312616,192.6724853515625,189.7707711847762,145.88999938964844,143.91640709742398,133.13719177246094,134.6279751777962,324.6129455566406,338.02842152782273
2023-12-12,373.0161437988281,372.7587157637497,194.19847106933594,189.33226886136563,147.47999572753906,143.26375848168544,132.3680877685547,134.41662747699164,333.53460693359375,338.5742204461934
2023-12-13,373.00616455078125,372.9091175945228,197.43992614746094,188.9611438378504,148.83999633789062,143.16892890505423,132.41802978515625,134.10977617989676,334.05352783203125,339.5250599415206
2023-12-14,364.596923828125,372.56085068035344,197.5895233154297,188.3722946350732,147.4199981689453,143.02541281141941,131.7887420654297,133.88761120976835,332.48675537109375,340.2201550144112
2023-12-15,369.37945556640625,372.732655943004,197.0509490966797,188.358422597712,149.97000122070312,143.15731824933002,132.447998046875,133.94679601729402,334.2331848144531,341.91121936092503
2023-12-18,371.29241943359375,372.6350165581184,195.3753662109375,187.38631134662754,154.07000732421875,143.7552386804163,135.64431762695312,133.9967278869471,343.91326904296875,344.9963915062895
2023-12-19,371.9002380371094,372.2773836519101,196.422607421875,186.83676614661417,153.7899932861328,143.4612820984054,136.49334716796875,134.08806184884273,349.6415100097656,346.24872832436085
2023-12-20,369.26983642578125,372.72719608784655,194.31814575195312,186.37735277991408,152.1199951171875,143.759590001225,138.18141174316406,134.08518250290444,348.563720703125,347.86304737561716
2023-12-21,372.1792297363281,372.6973705704706,194.16851806640625,185.72348200513323,153.83999633789062,144.03361200827925,140.25901794433594,134.16045369249593,353.36383056640625,349.1668578726374
2023-12-22,373.21539306640625,373.1981346923881,193.0913848876953,185.66803811478485,153.4199981689453,144.59680493228538,141.3278045654297,134.5032061617887,352.6653137207031,351.4022836750699
2023-12-26,373.2951354980469,374.008360489613,192.54281616210938,184.2068976036465,153.41000366210938,146.5460366582308,141.35777282714844,135.52080552458546,354.1023254394531,357.16625231710157
2023-12-27,372.707275390625,374.72951497859674,192.64254760742188,183.8147755608778,153.33999633789062,147.18451238194947,140.20907592773438,135.65156202385637,357.09619140625,358.94469519492
2023-12-28,373.912841796875,374.94352047397945,193.07142639160156,183.24635544680686,153.3800048828125,147.75264957732912,140.06924438476562,135.82198756716255,357.585205078125,360.3423673803861
2023-12-29,374.6700744628906,375.65793069338474,192.02418518066406,183.29282983113265,151.94000244140625,148.557260461063,139.5298614501953,136.22143166462968,353.234130859375,362.6086684030183
2024-01-02,369.5189208984375,377.0128367947533,185.15228271484375,182.36702746867667,149.92999267578125,150.86950202425885,138.0115966796875,137.12302885144283,345.5798645019531,368.06934964210114
2024-01-03,369.2499084472656,377.77483595807905,183.76593017578125,182.07832050590505,148.47000122070312,151.4312564951101,138.7607421875,137.1584143574417,343.7635803222656,369.725420237355
2024-01-04,366.5995788574219,378.00988517062973,181.43209838867188,181.61883300660872,144.57000732421875,151.866103979013,136.233642578125,137.21770093406099,346.40814208984375,371.00769054560635
2024-01-05,366.4103088378906,378.7309569310654,180.70399475097656,181.77823429129498,145.24000549316406,152.48637178731636,135.57440185546875,137.4965431066664,351.228271484375,373.1779761313506
2024-01-08,373.32501220703125,380.05291471980314,185.07249450683594,181.55556568529244,149.10000610351562,153.9342444247474,138.6808319091797,137.85620620589228,357.92449951171875,377.20081338635663
2024-01-09,374.4210205078125,380.0955394876148,184.65359497070312,181.32046556775379,151.3699951171875,153.70907995468522,140.78842163085938,137.95112842162786,356.697021484375,378.65979437545855
2024-01-10,381.37554931640625,380.91585235357013,185.7008514404297,181.20180802010736,153.72999572753906,153.97221146855452,142.1168975830078,137.9144464677128,369.71026611328125,380.4616381854354
2024-01-11,383.2287902832031,381.23347312592205,185.1024169921875,180.91151451412782,155.17999267578125,154.11378066088554,141.91712951660156,137.92784974198668,368.91192626953125,381.9547616006307
2024-01-12,387.0548095703125,382.06673361184414,185.43154907226562,181.23913550727258,154.6199951171875,154.45684122160634,142.48646545410156,138.19078789180693,373.7220153808594,384.40161101209475
2024-01-16,388.8482360839844,384.2488532277955,183.14756774902344,181.4458830813493,153.16000366210938,154.92440007666292,142.32666015625,138.91977942233012,366.7064514160156,391.58188191175907
2024-01-17,388.0511474609375,385.37315988794387,182.20005798339844,181.49189240917974,151.7100067138672,155.12612500026023,141.30783081054688,139.03544760291794,367.61456298828125,393.9223748170311
2024-01-18,392.43511962890625,386.03273032008434,188.13442993164062,181.36575540912025,153.5,155.26780375039036,143.31552124023438,139.23019940186026,375.3586730957031,395.98017501069074
2024-01-19,397.2176818847656,387.2424064058083,191.05673217773438,181.85682420455518,155.33999633789062,155.67477227705936,146.2122039794922,139.69924420708074,382.6636657714844,399.00571977310005
2024-01-22,395.0655212402344,390.39818710055084,193.38059997558594,182.6142102827722,154.77999877929688,157.05532959419904,145.82264709472656,140.9234893051741,380.9970703125,405.9166432197605
2024-01-23,397.4468078613281,391.15716417174224,194.66722106933594,182.69807531760074,156.02000427246094,157.01551725840525,146.87142944335938,141.38364639046551,384.4100646972656,408.3828995372811
2024-01-24,401.0934753417969,392.73166443786545,193.98899841308594,182.8923400061795,156.8699951171875,157.56865935472146,148.52952575683594,141.7360364028405,389.8987731933594,411.1793745343443
2024-01-25,403.39508056640625,393.8292199433637,193.65988159179688,182.90700260925814,157.75,158.10061184653654,151.69589233398438,142.15147049572283,392.3736877441406,413.6326765207762
2024-01-26,402.45849609375,395.4542092307048,191.9144744873047,183.52922430007942,159.1199951171875,158.92706420725148,152.01553344726562,142.81752631800728,393.3317565917969,416.9837452740068
2024-01-29,408.2273864746094,399.6148826488844,191.2262725830078,184.59648276079602,161.25999450683594,161.63131336233573,153.33401489257812,144.42051459154865,400.1976013183594,424.3822880339667
2024-01-30,407.10150146484375,400.5952897463157,187.5459747314453,184.74630169167403,159.0,162.0153872639461,151.286376953125,144.91615638771512,399.2395935058594,426.834924187793
2024-01-31,396.1316223144531,402.3197356420122,183.91554260253906,184.98289726768078,155.1999969482422,162.96410707575347,139.93939208984375,145.25098652528922,389.3399658203125,429.52838102621484
2024-02-01,402.3090515136719,403.4885954212378,186.3690948486328,185.01333470400695,159.27999877929688,163.85217242257414,140.99818420410156,145.59293375917127,393.9704284667969,431.7916754653984
2024-02-02,409.7219543457031,404.6991347683734,185.3617401123047,185.62199617458302,171.80999755859375,164.83676228955147,142.21678161621094,146.12799449225614,474.01593017578125,434.20832000218917
2024-02-05,404.1722412109375,407.0787203362945,187.18692016601562,186.44912941545175,170.30999755859375,167.63244845868985,143.51527404785156,146.9978874973093,458.4678649902344,438.38036183034177
2024-02-06,404.0127868652344,407.28508828379813,188.80267333984375,186.44674118662462,169.14999389648438,167.89905314490215,143.934814453125,147.14444360041782,453.7875061035156,439.64803100519475
2024-02-07,412.5415954589844,408.1497573981226,188.91238403320312,186.49358523186535,170.52999877929688,168.6507204752094,145.37315368652344,147.08553159586356,468.6269836425781,441.1204562328956
2024-02-08,412.60137939453125,408.37877904833374,187.82525634765625,186.2968442765915,169.83999633789062,169.26174251209278,145.74273681640625,146.99556045092882,469.0361633300781,442.138930404744
2024-02-09,419.0179138183594,408.97843239399583,188.59420776367188,186.64176924611417,174.4499969482422,170.03913235429712,148.82919311523438,147.0680727511394,467.1500244140625,443.9613820267306
2024-02-12,413.7472229003906,409.1931208793259,186.89649963378906,186.479061116696,172.33999633789062,171.78879713309584,147.36087036132812,146.4544568116981,467.93841552734375,446.4056446483787
2024-02-13,404.83978271484375,408.60869778036624,184.7893524169922,186.09150451853353,168.63999938964844,171.5895474171823,144.97361755371094,146.10664271692647,459.1764221191406,447.15326378590714
2024-02-14,408.7527160644531,408.6716647705319,183.9005584716797,185.73304577399296,170.97999572753906,171.83280944860283,145.772705078125,145.57011028936492,472.3094177246094,448.1498386690412
2024-02-15,405.8280029296875,408.1034023827359,183.6109619140625,185.11644533746394,169.8000030517578,171.90434399943484,142.60633850097656,145.0291910690618,483.0373840332031,448.7444154435142
2024-02-16,403.3324890136719,407.92582905381624,182.06304931640625,185.0331551102462,169.50999450683594,172.12347373379575,140.35891723632812,144.68697726628747,472.349365234375,450.20110193144853
2024-02-20,402.0647888183594,404.95256031513867,181.31407165527344,182.82610121420436,167.0800018310547,171.51109893563736,140.95822143554688,142.59514629920136,470.7825622558594,452.5752753952231
2024-02-21,401.45587158203125,404.560523197449,182.07305908203125,182.10438352717324,168.58999633789062,171.29413332499595,142.38658142089844,141.94098871282222,467.5657653808594,453.5298371165156
2024-02-22,410.9088134765625,403.63900206314213,184.12026977539062,181.15961703105137,174.5800018310547,170.96039730939728,143.92481994628906,141.35726575671583,485.6478271484375,454.14221948932067
2024-02-23,409.6011962890625,403.2186241011584,182.2727813720703,180.79012989838526,174.99000549316406,170.8385986995329,143.7949676513672,141.04904052209724,483.5498962402344,455.6715512538045
2024-02-26,406.8062438964844,401.3653383110904,180.9146270751953,178.81467650051158,174.72999572753906,170.36304865125348,137.4123077392578,140.05417038484117,481.2621765136719,457.88620411915923
2024-02-27,406.746337890625,400.47721687941174,182.38262939453125,177.97334925302243,173.5399932861328,169.63645869896862,138.72079467773438,139.84855955155774,486.56689453125,458.7526950507462
2024-02-28,406.98590087890625,400.4480132118107,181.17425537109375,177.2542232703967,173.16000366210938,169.48192920602403,136.22366333007812,139.590345626268,483.5398864746094,459.95039834350115
2024-02-29,412.895263671875,400.0044726586126,180.5051727294922,176.37884085196976,176.75999450683594,169.29426997780092,138.30128479003906,139.46088301376744,489.64385986328125,460.81692730420025
2024-03-01,414.75189208984375,400.1697100153904,179.41665649414062,176.14580538329997,178.22000122070312,169.39862717763282,136.9827880859375,139.65778502211464,501.8017578125,462.60406711020335
2024-03-04,414.1729736328125,400.61264570331946,174.86282348632812,174.96538687084444,177.5800018310547,170.0201682642177,133.1971435546875,140.3967380378697,497.69586181640625,465.5504726090754
2024-03-05,401.9250183105469,400.62531714101823,169.8895721435547,174.5056201925651,174.1199951171875,169.77070328635756,132.51791381835938,140.8101921588003,489.7337646484375,466.63006152486554
2024-03-06,401.36602783203125,401.538863195422,168.8909149169922,174.21727422954643,173.50999450683594,170.13199441180856,131.24935913085938,141.17507185194208,495.5979309082031,468.0194593029187
2024-03-07,408.40338134765625,402.0631113298936,168.77108764648438,173.81481185509307,176.82000732421875,170.4874095955638,134.2259521484375,141.66282201392778,511.6819763183594,469.054245826742
2024-03-08,405.4886169433594,403.20374317775867,170.4987335205078,174.0888329897299,175.35000610351562,171.15022869595253,135.25477600097656,142.46142808344615,505.44818115234375,470.9851892354368
2024-03-11,403.7916564941406,406.44380452847633,172.51600646972656,174.54393639922364,171.9600067138672,173.42056594464896,137.51217651367188,144.82412341541888,483.1103210449219,474.2195881850865
2024-03-12,414.53228759765625,407.2899117884229,172.99534606933594,174.63513910068892,175.38999938964844,173.67408529656873,138.3412322998047,145.69267056461763,499.2543029785156,475.3520596022276
2024-03-13,414.3526306152344,408.9617765884321,170.89820861816406,174.8841304142507,176.55999755859375,174.4980290429376,139.62974548339844,146.4590347071502,495.0784606933594,476.77634588214846
2024-03-14,424.45440673828125,410.15585922291615,172.7656707763672,174.99568065087823,178.75,175.26713534984154,142.9359588623047,147.28993413886116,491.3421630859375,477.8305005810386
2024-03-15,415.6702575683594,411.86618810366923,172.3861846923828,175.75114502824476,174.4199981689453,176.2873668729168,141.0181427001953,148.3697759304344,483.6198425292969,479.76771003635355
2024-03-18,416.5686340332031,416.1278487792592,173.4846954345703,177.37361367526543,174.47999572753906,179.24127497469703,147.5106964111328,151.18651971282733,496.487060546875,482.96160353772865
2024-03-19,420.6512756347656,417.0673623725348,175.84149169921875,177.739312658275,175.89999389648438,179.58392609563217,146.8614501953125,152.07623059508066,495.7477722167969,484.064422990314
2024-03-20,424.4643859863281,418.7058164531271,178.42799377441406,178.1972974923886,178.14999389648438,180.42698645730812,148.56948852539062,152.8012315948447,505.0185852050781,485.45090274745087
2024-03-21,428.596923828125,419.7411789080688,171.13787841796875,178.44944130715865,178.14999389648438,181.14705687621174,147.43080139160156,153.53125360318788,507.2563781738281,486.4577205542363
2024-03-22,427.9680480957031,421.17121849874843,172.04664611816406,179.27565001323146,178.8699951171875,182.05332396068573,150.59716796875,154.45456171794424,509.0745544433594,488.3357438989338
2024-03-25,422.0986328125,423.9308298756667,170.61859130859375,180.69886859388387,179.7100067138672,184.32518748805973,149.89796447753906,156.5165477314002,502.52105712890625,491.2442842937714
2024-03-26,420.89080810546875,424.18103829702613,169.48013305664062,180.8707054500409,178.3000030517578,184.34800645755217,150.4972686767578,157.07838820223367,495.3981628417969,492.19993384024144
2024-03-27,420.67120361328125,425.0554989685621,173.0752410888672,181.07930109461924,179.8300018310547,184.836931964268,150.69703674316406,157.44755553488756,493.3701477050781,493.4037122659757
2024-03-28,419.9624938964844,425.26565851812967,171.2477264404297,181.0332105510709,180.3800048828125,185.17616692886088,150.75697326660156,157.80009433761,485.0983581542969,494.18612702638427
2024-04-01,423.8055725097656,425.8319801972801,169.79969787597656,181.76475464164167,180.97000122070312,186.71153127356055,155.31175231933594,159.18186406353436,490.8626403808594,497.5404022593868
2024-04-02,420.68121337890625,425.1690759375092,168.61129760742188,181.52147081797085,180.69000244140625,186.32700381036432,154.3828125,159.34794239802926,496.8766784667969,497.9799917240417
2024-04-03,419.6929931640625,425.1556771431841,169.42019653320312,181.31960861292487,182.41000366210938,186.4208830097896,154.74240112304688,159.3334838913584,506.23736572265625,498.598273057666
2024-04-04,417.12762451171875,424.51601389539655,168.59133911132812,180.87691585930514,180.0,186.38139136509943,150.35743713378906,159.3187627103036,510.4132385253906,498.7250369324952
2024-04-05,424.75384521484375,424.2737690290168,169.3502960205078,180.98964542274163,185.07000732421875,186.52839618813238,152.32518005371094,159.50203576535816,526.8169555664062,499.6059588683879
2024-04-08,423.8255310058594,422.2773086713547,168.22183227539062,180.32324265762716,185.19000244140625,186.6128217308349,154.6724853515625,159.46143422105246,518.7349853515625,498.80237582879863
2024-04-09,425.5124816894531,421.102748479625,169.44017028808594,179.8668682933529,185.6699981689453,185.9591361254165,156.4204864501953,159.38722926282986,516.3873291015625,498.2875472670683
2024-04-10,422.4979248046875,420.66446755473703,167.552734375,179.5044959883469,185.9499969482422,185.8054406446843,155.96099853515625,159.16335826053623,519.3143920898438,497.91537003568425
2024-04-11,427.1595153808594,419.6893204380068,174.8029022216797,178.95631824877782,189.0500030517578,185.53828217437996,159.22726440429688,158.97085356507995,522.6410522460938,497.0277641402717
2024-04-12,421.140380859375,419.20201544699114,176.3108673095703,179.0196975675731,186.1300048828125,185.47543239172586,157.54917907714844,159.00834771449036,511.3922424316406,496.8840467713591
2024-04-15,412.895263671875,417.00072883031595,172.45608520507812,178.53340417931014,183.6199951171875,185.01306132505093,154.68247985839844,158.72136872146282,499.7338562011719,493.0984845026076
2024-04-16,413.83355712890625,415.92389296136395,169.15057373046875,178.23738492620268,183.32000732421875,184.1966725049901,154.22299194335938,158.6270238632382,499.2643127441406,491.6749479011235
2024-04-17,411.0984802246094,415.6580614661441,167.77244567871094,178.07823843151527,181.27999877929688,183.88654658459348,155.29177856445312,158.41265222817776,493.67987060546875,490.464462962066
